,title,pay_bracket,description
521,['Product Support Analyst (6 month contract)'],['Na'],"[""The Product Support Analyst requires an individual who has experience in resolving highly technical complex client issues with great troubleshooting skills and ability to think outside the box. You possess technical knowledge, problem solving skills and experience in a helpdesk environment providing technical support to clients. In this position you will provide support for clients from all verticals (K12, Higher Education and Enterprise) who use D2L’s suite of eLearning web-based software.\n\nHOW WILL I MAKE AN IMPACT?\n\nResolving specific client issues received by phone, email or assignment through call tracking system under tight time constraints\nIdentifying and solving site related issues\nIdentifying and correcting improperly configured installations\nTimely logging of all support calls in call tracking system and escalation of problems where appropriate\nUpdating call tracking system with all appropriate details while providing timely customer updates on issues\nImproving D2L product/tool design and efficiency by reviewing and providing feedback on functional specifications, technical specifications and submitting Feature Requests, Usability Issues and Bugs to Product Development\nDeveloping support documents, FAQ's and Knowledge-Based Articles\nParticipating in special projects as required\nParticipating in shift and on-call support rotations\n\nWHAT YOU'LL BRING TO THE ROLE:\n\nMinimum of 2 years’ experience in a technical support or help desk role\nCustomer service, communication, listening and human relations skills are required in order to determine client needs, understand and relay information, build positive rapport, confidence and trust and participate as an effective team member\nAttention to detail, organizational and time management skills are essential in order to accurately enter data, maintain records and focus on multiple priorities in a fast paced environment\nExcellent verbal, written and communication skills to effectively partner with clients, customers and stakeholders of all levels\nStrong analytical, problem solving, decision-making skills\nProven SQL experience writing queries for SQL Server\nFamiliarity with programing specifically XML, HTML/XHTML, JAVA, JavaScript, ASP and .NET\nWorking knowledge of Webservices, REST and IIS\nUnderstanding of Network topography (Database, App, File Servers and load-balancing)\nExperience supporting enterprise software applications\nBasic knowledge authentication protocols (LDAP, SSO, Shibboleth)\nExperience with Fiddler and other Browser-based Analytics and Reporting tools would be an asset\nExperience with eLearning software and supporting a Learning Management System would be an asset.\nBilingual (English/French) is an asset\n\nEDUCATION REQUIREMENTS:\n\nBachelor's degree or equivalent in Computer Science\nITIL V3 Foundation Certification an asset\n\nWHY WE'RE AWESOME:\nFlexible work hours\nCollaborative work environment\nSnacks and food trays!\nGymnasium on site""]"
522,['Rating Analyst - Corporate'],['Na'],"['The Role: Rating Analyst\nYou will be a critical member to the Corporates Ratings Team. You are responsible for analyzing individual company’s financial performance, competitive industry position and quality of management for analytical purposes. This analysis also includes sectors and market trends.\nThe Location: Melbourne/ Sydney\n\nThe Impact: You will be responsible for the development of spreadsheet statistics and databases and will be actively involved in developing rating committee presentations, portfolio reviews and commentaries.\nThe Team / The Business: You will be part of a global and multicultural team.\n\nYour skills: Bachelor degree is required. You have in-depth knowledge of the financial and corporate industries. You have strong analytical and research skills.\nOur Hiring Manager says: “I’m looking for the kind of person who is passionate to pursue a career in credit research. You will play a key role within the Analytical team assisting resolving client’s needs and assess client’s financial performance, projections and business plan.”\nResponsibilities:\nCollects economic and financial information specific to a commodity market or organization, conducts market sector or statistical analysis and interprets key market data elements into useful business information\nLeverages broad scope of knowledge when performing analysis on data sets\nFocuses on theory and concepts, applying quantitative or analytical skills to complete projects/studies/tasks\nConducts research including identifying data, data input, and statistical analysis of results and creates and maintains data and analysis reports\nWorks closely with senior analysts to ensure most recent information is updated in the financial model.\nSupport senior analysts to prepares presentations and participate the meetings with clients.\nRequirements:\nBachelor degree in commerce, finance, accounting or related subjects\nPursuing CPA or CFA designation will be ideal\n2 - 3 years of research or analytical experience with other financial institutions\nStrong Excel and analytical skills to collate and analyze a wide range of information\nStrong network and understanding of the Australian and New Zealand capital markets\nStrong verbal and written communication skills\nGood organization skills and very high attention to details\nGood time management and prioritization; managing priorities while maintaining high standards; and to work in a team.\nCandidates with less experience can be considered as Research Assistant\nAbout S&P Global Ratings\nS&P Global Ratings is the world’s leading provider of independent credit ratings. Our ratings are essential to driving growth, providing transparency and helping educate market participants so they can make decisions with confidence. We have more than 1 million credit ratings outstanding on government, corporate, financial sector and structured finance entities and securities. We offer an independent view of the market built on a unique combination of broad perspective and local insight. We provide our opinions and research about relative credit risk; market participants gain independent information to help support the growth of transparent, liquid debt markets worldwide.\nS&P Global Ratings is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies and governments to make decisions with confidence. For more information, visit www.spglobal.com/ratings\nS&P Global is an equal opportunity employer committed to making all employment decisions without regard to race/ethnicity, gender, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or other legally protected categories, subject to applicable law.']"
523,['Budget and Reporting Analyst'],"['$86,558 - $98,210 a year']","[""\n$86,558 to $98,210 (Plus Superannuation)\nOngoing\nUsual hours of work: Full Time (flexibility may be available)\nUsual work location: 1 Spring Street, Melbourne (flexibility may be available)\n\nThe position of Budget and Reporting Analyst forms a part of the Investment and Procurement Branch within the Corporate Services Group.\nThe Investment and Procurement Branch provides strategic advice and professional services to the business and our Ministers, creating value by improving performance and sustainability across the DJPR portfolios in line with its objectives.\nThe Budget and Reporting Analyst supports the implementation and uptake of the Oracle Cloud Financial System's Enterprise Performance Management Module (EMP) within the Department.\nThe Budget and Reporting Analyst will be responsible for building new management reports utilising EMP, developing and maintaining user guidance materials and providing tailored support and advice to end users to maximise benefits realised. The Budget and Reporting Analyst will also support the Manager EPM to review and enhance the EPM module and associated processes and policies, provide tools to enable informed decision making, and improve reporting and financial management capability across the department.\nReporting to the Manager, Enterprise Performance Management the key accountabilities of the role include:\n\n\nAdvance the implementation and uptake of the Enterprise Performance Management (EPM) module within the Department's Oracle Cloud System including by:\nbuilding new management reports utilising EMP;\ndeveloping and maintaining user guidance materials;\nsupporting the implementation of system updates.\nProvide tailored support and advice to end users to maximise benefits realised from the EPM. Identify common issues and solutions and translate findings into new guidance materials, training and/or system refinements.\nSupport the Manager EPM to monitor the ongoing and emerging budgeting, reporting and forecasting requirements of the department and provide advice on the need for refinement of the EPM and/or department processes.\nDemonstrate advanced financial expertise to routinely advise/explain complex concepts, ideas and issues to colleagues and managers.\nEstablish and maintain effective, strategic and collaborative relationships with stakeholders within the department in order to manage risks, resolve issues and drive improvement in budgeting, reporting and forecasting.\n\nFor a confidential discussion, please call Daniel Rodger, Director Strategy and Investment on 0428 039 561.\nSuccessful candidates will be required to undergo a National Police Records Check prior to commencing employment with the Department\nFor further information on the position, please refer to the attached position description.\nHow to Apply\nPlease click the ‘Apply Now' button. As part of the application process, you will provide responses to the following two questions in your cover letter:\n\n\nGive an example of how you've used your budgeting and financial analysis skills to either improve a process or financial system in order to facilitate budget and financial advice to management.\nPlease outline your experience in implementing a new system or process in the workplace; what approach did you take and how did you ensure acceptance from stakeholders.\n\nApplications close at midnight on 2 December 2020""]"
524,['Strategy Analyst'],['Na'],"[""Energy Safe Victoria (ESV) is Victoria's safety regulator responsible for electricity, gas and pipeline safety. Our role is to ensure that Victorian gas and electricity industries are safe and meet community expectations. We are also responsible for licensing and registering electricians, and educating the community about energy safety. Our people come from a wide range of professions with diverse skills and experience driving the success of ESV.\nAbout the opportunity\nWe have an exciting 6 month fixed-term opportunity reporting to the Head of Risk and Strategy, as the Strategy Analyst you will be responsible for reviewing, supporting and managing major project deliverables.This includes establishing a formal strategic planning process, including alignment with the Commission operating rhythm.\n\n\nAssist the Head of Risk and Strategy to manage the annual strategy lifecycle to produce strategy drafts and ESV's annual Corporate Plan.\nAssess strategy inputs and data analytical outputs to support the development of strategic options.\nFacilitate, document, and coordinate workshops and processes with various key stakeholders to identify strategy inputs and positions.\nAssist the Head of Risk and Strategy to design and establish a revised enterprise risk management approach.\nIdentify, analyse and maintain ESV's understanding of strategic risks.\nDesign and document elements of ESV's strategy lifecycle.\n\nTo be successful, you'll have:\n\nTertiary qualifications relevant to organisational strategy development.\nDemonstrable experience working within organisational strategy lifecycle and processes.\nStakeholder engagement and coordination competencies.\nHighly developed interpersonal and communication skills (written and verbal).\nAbility to define strategic problems and identify solution options.\nStrong project management skillsets to scope, design and deliver business requirements.\nHighly developed organisational and coordination skills with attention to detail.\n\nWhy join us?\nAt Energy Safe Victoria we offer roles that enable our people to feel valued by making a meaningful contribution to the Victorian community. We pride ourselves on our collaborative and supportive culture, and support the skills and career development of our people through regular leaning, development and growth opportunities.\nHow to apply\nPlease refer to the available position description to assess your suitability and submit your current resume and cover letter via the Apply button. ESV will conduct relevant and required checks about applicants and the information provided with an application. Such checks will include but are not limited to:\n\n\nESV contacting current and previous employer(s) to substantiate employment history, past conduct and performance is required.\nA satisfactory National Police Check will be required (for all non-ESV employees).\n\nPlease note that the location for this opportunity may temporarily be working from home due to the current requirements for all Victorians to practice social distancing amid the pandemic.""]"
525,['Reporting Analyst – Melbourne'],['Na'],"['Req Number: KFINT15750\n\nLocation: Melbourne, Victoria\n\nPosted: 11/17/2020\n\nCategory: SOLUTIONS\n\nJob Type: Temporary\n\nAbout Us\nAt Korn Ferry we are passionate about what we do, the value we bring to our clients and the careers we provide our people. We pride ourselves on high quality execution, encourage a culture of ongoing career development and recognise performance and commitment.\n\nAs the global industry leader in high-impact recruitment solutions, we offer fully customised, flexible services to help our clients meet their talent and recruitment needs. Our focus on unlocking IP, relationships within the broader Korn Ferry group, the calibre of people and delivering excellence, help us to provide a compelling and competitive proposition.\n\nKorn Ferry provides its employees with a truly global opportunity to work with the best clients, as well as the best tools, technologies and expertise in the industry.\nAbout the role\nWe have an exciting opportunity for a Reporting Analyst to join our Westpac RPO team. This is a permanent opportunity based in Melbourne.\n\nThis role will be responsible for building and supporting reporting development for our Westpac RPO solution. The role will entail producing reports and dashboards by utilizing Tableau and Microsoft Excel.\n\nThis is an excellent opportunity for someone with a passion for gathering information from various sources and tools, transforming the information and building reports and dashboards and effectively presenting to key stakeholders. The role offers the opportunity to expand their knowledge and exposure within Korn Ferry, working our new RPO client, Westpac.\nAbout You\nTo be successful in this role, you will enjoy collaborating with teams across the business to seek information. You will enjoy working within a busy, fast-paced environment and will be action-oriented with have high levels of motivation. If you’re an expert at multitasking, working to tight timeframes and enjoy taking accountability for your work, then you will thrive in this role. Equally, you will be someone who deals well with ambiguity, isn’t afraid to try new things and has a solution focus to problem solving.\nIn addition, you will have:\n\ntwo years’ experience working in a hands-on data or reporting role, ideally in the HR or recruiting space;\ndevelopment experience building dashboards and visualisation solutions (preferably with Tableau, Oracle Recruitment Cloud and/or Taleo);\nexperience of data modelling techniques;\nextensive Excel skills;\nideally client facing data storytelling and presentation experience\n\nApply\nIf you have a passion for delivering a world class RPO solution and want to be part of an ever-growing team then we would love to hear from you.\nIf you currently work for Korn Ferry or one of our affiliates, you must be eligible to apply for a different position within Korn Ferry to use the Careers Site. If you accept such a position, your benefits programs and Human Resources policies may change. Please consult with your HR contact for the new position concerning application eligibility, benefit programs, and HR policies applicable to that position.']"
526,['Quantitative Analyst - QFS'],['Na'],"['Date: 13-Nov-2020\n\nLocation:\nMelbourne, VIC, AU\n\nDepartment:Description:\nQuantitative Finance Solutions (QFS)\n\nSitting under Deloitte’s Treasury and Capital Markets team, the QFS team helps businesses and financial institutions navigate complex financial risks. No two days are the same in our team as you might work on challenges related to financial instruments or risk management on one day and design ad hoc tools for clients on another.\n\nAbout the role\nWe have an exciting opportunity for a talented tool developer with 1-2 years’ experience to join our QFS team in Sydney or Melbourne. In this role, we will leverage your knowledge and technical skills to understand client needs, design and develop ad hoc tools to provide better solutions to the client.\n\nWhat will your typical day look like?\n\nDesign and develop complex and user-friendly models and tools independently\nCollaborate with the team to overcome challenges and meet our commitments to the client\nManage stakeholder’s expectation, including communicating with and reporting to internal engagement management team and external stakeholders\nResearch and benchmark between options for an optimal solution\n\nThis is an excellent opportunity to join a team of intellectually curious and collaborative quantitative professionals. You will be mentored by senior staff members who are directly invested in your development and offer fast-tracked career for high performers – promotion is based on performance not on years of service.\n\nEnough about us, let’s talk about you.\n\nYou are an intellectually curious professional with experience in providing solutions, machine learning, or user interface development. Any experience in financial services or treasury related field may be useful but isn’t essential. Your strong technical skills with solution design and development coupled with your investigative techniques, analytical and problem-solving mindset and holistic view will set you up for success in this role. In addition, you will require:\n\nBachelor or higher degree in Computer Science, Statistics, Mathematics, Engineering/IT or a related field\nDemonstrate knowledge of financial markets and financial instruments\nStrong quantitative programming skills, including the capability to design and develop sophisticated applications for, such as, data extraction and visualisation, computation, machine learning / optimisation, predicative modelling.\nSound knowledge and experience of two or three programming languages include but not limited to C#, R, Python, MATLAB, SAS, SQL, JavaScript, PHP and VBA.\nSound knowledge and experience of one business intelligence software include but not limited to Power BI, Tableau and QlikView.\nGeneral knowledge of business processes, systems, operations and cycle controls and implications on the client and advisory process.\n\nWhy Deloitte?\n\nAt Deloitte, we create positively differentiated work experiences that enable our people to feel valued and achieve their full potential. We value difference and embrace people with diverse backgrounds and thinking styles. Knowing that people work best in different ways, we are happy to discuss alternative arrangements if the working pattern you are looking for is not specifically indicated.']"
527,['Investment Analyst - Listed Assets'],['Na'],"[""Be inspired everyday\n\nAt HESTA we’re dedicated to people working in health and community services – a growing sector of ordinary people doing extraordinary things, day in day out, right across Australia.\nMore than 870,000 Australians trust HESTA with their money. So together, we invest billions of savings globally. We're about creating brighter futures for our members. And, a better world for generations to come. Our focus is on helping our members enjoy a retirement they’ve worked hard for.\n\nThe opportunity\n\nAre you looking for a new challenge? We are on the lookout for high calibre talent as our Investments team is growing again! We have a fantastic opportunity for an Investment Analyst to join our team in Melbourne, someone who has a long horizon mind-set and commercial acumen. This role will focus on supporting the Investment Managers in the listed asset exposure, in particular, listed equities, currency, fixed interest and cash.\n\nIn this role, will have the opportunity to work across a multidisciplinary team assisting the Investment Managers with research and analysis to support the ongoing effective management of the portfolio to facilitate investment decisions that improve the expected risk and/or return profile of the portfolio.\n\nWe’re looking for someone with an aptitude and interest in qualitative and quantitative analytics with some experience in financial modelling, investment analytics, and risk analysis.\nHaving commenced your career in superannuation, funds management, asset consulting, or banking, experience in financial modelling and research including data management and coding will be highly regarded.\n\nYou will display strong written and verbal communications skills as well as proven analytical skills. You will be tertiary qualified in a relevant business degree and working towards a CFA/Master of Finance will be looked upon favourably.\n\nWhat’s in it for you?\nAccess to great benefits, including a supportive environment, ongoing professional development, generous employer contributions and a market competitive total remuneration package\nBe part of an ambitious, innovative and inclusive culture, whilst being coached and supported by experienced leaders who genuinely care about their team.\nOpportunities to develop new skills and grow your career\nJoin one of the largest and fastest growing superannuation funds\n\n\nHESTA is a great place to learn and grow your career. But don't just take our word for it, we were named (again!) Employer of Choice for Gender Equality 2020.\nAboriginal and/or Torres Strait Islander people are encouraged to apply.""]"
528,['Operational Reporting Analyst'],['Na'],"[""Join Australia's fourth largest Telco in an exciting growth phase\nAwesome employee benefits and a dynamic team environment!\nThrive in a company with a great working culture\n\n\n\nVocus is crazy about customers. We’re also crazy about our people. We empower them to Do it. Own it. Love it and that’s why they choose to work for us. Here, it’s never just a job – We care about the impact we have, and that’s what connects us. Whoever you are, you'll fit right into our team of 1500 personalities. And as you help us disrupt our industry, we’ll support you to be ‘the best you’, at Vocus and at home.\n\nWhoever you are, you'll fit right into our team of 1,400 different personalities. We’ll support you to be the best you can be here at Vocus and at home.\n\nWhat’s the opportunity?\n\nThis role has ownership of the management reporting capability conducting needs analysis, designing, developing and maintaining standardised management reports and dashboards. The role will also support both ad hoc and standardised reporting of Technology Operations performance into Vocus Networks and if needed, into Vocus Retail. The role will also be responsible for the building of an ‘Metrics & Insights’ capability that monitors Technology Operations activity in order to identify inefficiencies, opportunities for improvement and threats to optimising operational delivery.\n\n\nWhat you’ll be doing:\nResponsible for identifying existing reporting requirements, both adhoc and scheduled, for recipients from Technology Operations, Technology and other Vocus businesses.\nUtilising existing source data drawn from disparate systems, design, develop and maintaining standard operational reports (eg: Monthly, Weekly reporting) across Service Operations, Field and Facilities, Systems & Infrastructure, Network Operations and Delivery Management\nCreate and manage dashboards to communicate complex information so that broader business has visibility and understanding of Technology Operations performance\nSupport the input of key technology operations data into Vocus Group businesses as needed\nLead the implementation of an ‘metrics & insights’ capability into technology operations utilising next generation data storage, processing, exploration, visualisation and prediction tools\nPlan and assist in the implementation of operational optimisation initiatives or projects related to operational changes. Provide ongoing reporting of key metrics\nEnsure maintenance of reporting security and integrity controls\nDevelop and undertake or contribute to research projects\nSupport the exploration of productising data analytics offerings to Vocus customers (especially wholesale service providers)\nWhat we need from you:\n1-3+ years of experience directly related to the role\nExperience conducting end-to-end analysis that includes data gathering and requirements specification\nProven ability to architect, develop and automate BI and analytics solutions, iteratively build and prototype dashboards\nDemonstrated experience in interpreting data/outcomes to highlight business problems, risks and opportunities\nExperience in the Telecom industry or in industry that provides consulting and analytics/research services to clients to help them utilise the insights from our data and better execute their business needs\nDesign, test, and implement descriptive, predictive, and prescriptive studies using appropriate machine learning and data science techniques\nOperational analytics experience\nStrong knowledge of Power BI & SQL\nExperience in business intelligence tools and reporting\nExperience developing dashboards using Power BI, Tableau\nBasic understanding of data models and predictive analytics.\nBasic understanding of cloud based analytics and reporting - AWS and/or GCP preferred\nIt’s a seriously exciting time to join Vocus and there’s even more to come. If you think you want to join us and be part of something great, do it and apply now!\n\nThe extra stuff we know you want to know\nWe know how to celebrate our wins and we know learning from our mistakes makes us better. We are all about flexible working and, hand on heart, we practise work life balance. We high five you on your work anniversary and give you a day off. We know time off is important for balance, so we have an option to buy more leave. We embrace your unique style and let you be a master of your own style with no dress code. This is just the tip of the iceberg, so jump on our careers site or LinkedIn to find out more!\n\nDid I hear you say, “Who is Vocus?”\n\nWe are a challenger business in the Telco and Energy Industry. We listened to our customers and heard that they wanted more from a network, so that’s what we’ve given them.\nWe built the network thanks to our own team of highly skilled fibre engineers.\nWe own our network giving us easier, straightforward access.\nWe manage our network here in Australia out of our Melbourne offices.\nWe now have more than 30,000 km of fibre optic cable laid and operational throughout Australia, 5000 on-net buildings connected to our network.""]"
529,['Rating Analyst/ Research Assistant'],['Na'],"['The Role: Research Assistant/Rating Analyst\nThe Location: Melbourne, Australia\nThe Role: You will be a critical member in the credit ratings team for the Infrastructure and Utilities Practice. You are responsible for supporting senior analysts in the Pacific (Australia and New Zealand) team in analyzing individual company’s financial performance, competitive industry placement and quality of management for analytical purposes. This analysis also includes sectors and market trends and comparisons to peers in Asia Pacific and globally. You will also be responsible for the development of spreadsheet statistics and databases and will be actively involved supporting senior analysts in the development of rating committee presentations, portfolio reviews and thought leadership aimed at investors and other financial market participants.\nThe Team / The Business: The Practice was established by S&P Global Ratings to expand our ratings franchise in an area of strong global growth and to leverage our significant infrastructure expertise across the full range of infrastructure asset classes. Globally, Practice team members reside in 24 locations and work on a diverse range of transactions applying different ratings criteria, predominantly corporate and project finance. We also work on transactions in partnership with other practices on a regular basis. Effective teamwork, strong written and verbal communication skills and a thoughtful approach to problem solving are highly valued.\nYour skills: Bachelor degree is required. Rating Analysts will have in-depth knowledge of market updates in the financial and corporate industry. You have strong analytical and research skills. Candidates with less experience may be considered as a Research Assistant.\nResponsibilities:\nCollects economic and financial information specific to a relevant markets or organizations, conducts market sector or statistical analysis and interprets key market data elements into useful business information\nLeverages broad scope of knowledge when performing analysis on data sets\nFocuses on theory and concepts, applying quantitative or analytical skills to complete projects/studies/tasks\nConducts research including identifying data, data inputs, and statistical analysis of results and creates and maintains data and analysis reports\nWorks closely with senior analysts to ensure most recent information is updated in the financial model\nSupport senior analysts to prepares presentations and participate in meetings with clients\nRequirements:\nBachelor degree in business, finance, accounting or related subjects\nPursuing CPA or CFA designation will be ideal\n1 – 3 years of research or analytical experience with other financial institutions\nStrong PowerPoint, Excel and analytical skills to collate and analyze a wide range of information\nStrong verbal and written communication skills\nGood organization skills and very high attention to details\nGood time management and prioritization; managing priorities while maintaining high standards and strong ability to work as part of team\nAbout S&P Global Ratings\nS&P Global Ratings is the world’s leading provider of independent credit ratings. Our ratings are essential to driving growth, providing transparency and helping educate market participants so they can make decisions with confidence. We have more than 1 million credit ratings outstanding on government, corporate, financial sector and structured finance entities and securities. We offer an independent view of the market built on a unique combination of broad perspective and local insight. We provide our opinions and research about relative credit risk; market participants gain independent information to help support the growth of transparent, liquid debt markets worldwide.\nS&P Global Ratings is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies and governments to make decisions with confidence. For more information, visit www.spglobal.com/ratings\nS&P Global is an equal opportunity employer committed to making all employment decisions without regard to race/ethnicity, gender, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or other legally protected categories, subject to applicable law.']"
530,['Data Analyst'],"['$100,000 a year']","['Data Analyst / Pricing Analyst / Insurance\n\nWe are looking for a Data Analyst to join a growing team for a leading insurance company based in the CBD. This is an amazing opportunity for a mid-level Data Analyst who is looking for that next step in their career. You will receive ongoing training and development and get to work with incredible people from the industry who are passionate about data.\n\nThe main purpose of the role is:\nTo deliver analytical insights from claims and policy data to support the business and the pricing function in particular\nThe development and provision of regular and ad-hoc BI reports on key business metrics\nThe provision of analytical tools that support the underwriting, pricing and risk functions\nTo fulfill the data and reporting requirements and obligations to third parties including Government agencies, actuaries, and reinsurers\nTo be responsible for making changes to the rates in the rating engine as well as facilitating enhancements to the rating engine functionality.\nKey Responsibilities:\nUndertake simple ad-hoc reporting/analysis tasks with the aim of providing insights and recommendations to the pricing function to drive business outcomes\nWorking with internal stakeholders to develop new BI reporting to enable the business to understand business performance at a more granular and deeper level as well as to assess the effectiveness of implemented business initiatives and strategies\nThe provision of regular standard data extracts for reserving and pricing including improvement of the data asset and acting as the key contact for Actuaries in respect of data meaning and usage\nHave a good understanding of the pricing process, the Actuarial outputs, results and messaging and being able to explain the results to Executive\nTo act as the pricing liaison with ICT, particularly with regard to rating engine developments\nLeading certain pricing projects, driving changes, and ensure they happen.\nStreamlining and automating manual processes where possible, liaising with ICT as required.\n\nCompetencies:\nStrong analytical, reporting, and problem-solving skills\nStrong attention to detail - Methodical in the management of data, reports, tools, and presentations\nExcellent presentation and communication skills – verbal and written\nSelf-motivated with the ability to work autonomously and within teams\nStrong time and priority management capabilities\nHighly competent with Excel, SAS, and dashboarding skills, Power BI or equivalent\n\nQualifications:\nNumerical focused Bachelor’s degree - either Finance, Commerce, Mathematics or Statistics or similar\nExperience in General Insurance is helpful but not mandatory\nIdeally 2-3 years’ experience working in similar roles\n\nThis is an immediate need with a quick online interview process. Please click apply to submit your resume.']"
531,['Integrated Business Planning (IBP) Analyst'],['Na'],"['Become a Part of the NIKE, Inc. Team\nNIKE, Inc. does more than outfit the world’s best athletes. It is a place to explore potential, obliterate boundaries and push out the edges of what can be. The company looks for people who can grow, think, dream and create. Its culture thrives by embracing diversity and rewarding imagination. The brand seeks achievers, leaders and visionaries. At NIKE, Inc. it’s about each person bringing skills and passion to a challenging and constantly evolving game.\nEvery successful team At NIKE, Inc. Inc. needs a brilliant game plan. Strategic Planning teams keep the company moving in the right direction by leading the strategic business planning process and spearheading transformational projects across Nike businesses and geographies. Embedded in teams across the company, strategy professionals explore complex business issues; conduct consumer, competitive and market analyses; create financial models and develop action plans. The Strategic Planning teams help write the future of sport by charting Nike’s path forward.\nWe are currently recruiting for the position of Integrated Business Planning (IBP) Analyst; this is a permanent position reporting into the Pacific IBP Manager.\n\nWHO ARE WE LOOKING FOR?\nAs Integrated Business Planning Analyst, you will become a part of an extensive cross-functional team driving overall financial, operational and marketplace performance for the Territory. You will support the Territory IBP offense that facilitates the IBP process by gathering information from a wide range of sources, analyzing and preparing stories relative to the operating plan and business monitoring. You will drive timely decisions and actions around risk & opportunities. Your cross functional partnerships will include but are not limited to teams from Demand & Supply Management, Integrated Marketplace, Finance, Nike Direct, Operations and Geo IBP.\n\n\nWHAT WILL YOU WORK ON?\nIntegrated Business Planning strategy execution including but not limited to;\n\nIBP CONSENSUS PLAN SUPPORT\n\nMaintain a 6 season rolling integrated Consensus Plan forecast for PacificSupport execution of Monthly Consensus Operating Plan in accordance with the Integrated Business Planning Process (IBP Process) inclusive of Territory and Geo reporting by partnering with cross functional teams to ensure objectives, deliverables and outcomes are aligned and achievedOwnership of the forecast tool (Anaplan) and outputs. Partnership with APLA for successful tool enhancements and leverage the tool to facilitate robust discussions.\nIBP ECOSYSTEM\n\nEnsure a planning environment operates effectively to support sustainable, profitable growthFocus on feedback loops and integration of key assumptions throughout various cross functional forecast gatesElevate and track risks and opportunities through IBP Ecosystem.\nBUSINESS MONITORING PROCESS SUPPORT\n\nSchedule meetings and provide support for both local and Geo Executive/ Management IBP meetings through preparing agenda and deliverablesOwn cancels process, including reporting and alignment with Marketplace Financial Planning Managers on a monthly cadence. Align with APLA IP on long range cancel forecastsCollection of data and insights from cross functional managers for executed meetings and communication with related teams to ensure functional representationSupport IBP Manager on ad hoc analysis including cross functional scenario planning with focus on risks, opportunities and mitigation plansPositively contribute to achievement of agreed Pacific Big 5 KPI’sPromote excess inventory conversations and impacts to delivering the plan\nWHAT YOU BRING TO NIKE\n\nBachelor degree in Business, Operations, Supply Chain, Finance or a related fieldAt least 2 years’ experience in relevant business environment, preferably a large organisationUnderstanding of broad operational, financial and marketplace conceptsBusiness analysis and quantitative skills to approach scenarios methodically with fact based insightsExcellent communication skills (written, verbal and presentations) influencing and collaborationAbility to foster strong relationships with Nike partners across functions both in Pacific and APLAProficient in MS Office (Excel, PowerPoint) with Tableau/Cognos experience favourable.\nAPPLICATION DEADLINE IS MONDAY 30th of NOVEMBER\nNIKE, Inc. is a growth company that looks for team members to grow with it. Nike offers a generous total rewards package, casual work environment, a diverse and inclusive culture, and an electric atmosphere for professional development. No matter the location, or the role, every Nike employee shares one galvanizing mission: To bring inspiration and innovation to every athlete* in the world.\nNIKE, Inc. is committed to employing a diverse workforce. Qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity, gender expression, veteran status, or disability.']"
532,['Fraud Analyst'],['Na'],"['About the role\nOur Fraud Analysts identify and assess fraud risks associated with new products and processes across Latitude Financial Services as well as the identification of improvement opportunities related to fraud.\nYou will be responsible for;\nAssist in identifying areas of in-efficiency in the fraud department and work with relevant teams to ensure that improvements are made.\nEnsure that fraud processes and policies are adhered to and that adequate monitoring is in place to identify any potential anomalies, including systems governance and internal fraud\nReview functional and business specifications to ensure that any systems/process changes that may lead to a fraud impact are communicated\nConducting timely and articulate assessments of fraud risk associated with new projects/processes ensuring that business is aware and prepared for any changes that may impact fraud.\nWhat will you be doing?\nYou will be driving and facilitating the continued optimisation of Fraud Prevention Systems by way of Rule reviews, Trend analysis and Customer & Fraudster Profiling. This role will also see you provide targeted commentary of Fraud Loss and Prevention results both internally and externally.\nMonitor and communicate volume and quality metrics for operational fraud teams ensuring an effective outcome for the business.\nInterpret data outputs of confirmed Fraud Incidents and translate these into prevention strategies.\nAssist in the forecasting of fraud exposure and losses.\nAssist in the implementation and analysis of new Fraud Prevention products as they become available.\nDrive the communication of new/improved system and process strategies to wider fraud department.\nAbout you\nYou are an experienced analyst who is passionate and interested in the financial crime industry, you understands not only who the ""bad-guys"" are but who are awesome customers are and how to best look after them.\nDemonstrable experience with SAS, SQL or equivalent coding experience eg: Python, R\nAbility to work in a dynamic environment where priorities can change frequently.\nAbility to maintain high standards of accuracy and work under pressure to achieve deadlines.\nSound like you?\n\nThat’s a good sign! In return for your energy and ideas we offer genuine flexible family life / work balance e.g. adjusted days, hours. Health, well-being and social initiatives to help you feel great and connected, as well as our hugely popular extra week of leave program.\n\n\nWe always support a safe, healthy, engaging and productive working environment for all employees and workers, whether that be in your home an office or a combination of both. We live and breathe our values. Act Right, Show Care, Be Curious\n\n\nPartners in money\n\nLatitude may seem like the new kid on the block, but it’s taken us almost a hundred years to become an overnight success. Digital payments, cards, loans and insurance is what we offer - but what we really are is a platform that helps people shop and live better.\n\n\nSuccessful applicants will be required to complete a background check (including criminal history and bankruptcy check) prior to commencement of employment. Only open to Australian or New Zealand Permanent Residents or Citizens']"
